barcode,view_type,product_name,brand,categories,countries,image_url,local_image_path,license,source
8901499010513,front,"Muesli Fruit, Nut & Seeds",Kellogg's,Mueslis with fruits,India,https://images.openfoodfacts.org/images/products/890/149/901/0513/front_en.12.400.jpg,./off_download\images\8901499010513_front.jpg,CC BY-SA 4.0,Open Food Facts
8904004402261,front,PHALHARI CHIWDA,Haldiram,Appetizers,India,https://images.openfoodfacts.org/images/products/890/400/440/2261/front_en.3.400.jpg,./off_download\images\8904004402261_front.jpg,CC BY-SA 4.0,Open Food Facts
8901030922787,front,Mixed Fruit Jam,Kissan,Mixed fruit jams,India,https://images.openfoodfacts.org/images/products/890/103/092/2787/front_en.3.400.jpg,./off_download\images\8901030922787_front.jpg,CC BY-SA 4.0,Open Food Facts
8904327600924,front,Myfitness Peanut Butter,Myfitness,"Nut butters, Peanut butters",India,https://images.openfoodfacts.org/images/products/890/432/760/0924/front_fr.3.400.jpg,./off_download\images\8904327600924_front.jpg,CC BY-SA 4.0,Open Food Facts
3948764032905,front,,,,"India, United States",https://images.openfoodfacts.org/images/products/394/876/403/2905/front_en.7.400.jpg,./off_download\images\3948764032905_front.jpg,CC BY-SA 4.0,Open Food Facts
8903754000062,front,Tata water 1ltr,Tata,Drinking water,India,https://images.openfoodfacts.org/images/products/890/375/400/0062/front_en.3.400.jpg,./off_download\images\8903754000062_front.jpg,CC BY-SA 4.0,Open Food Facts
8901491366229,front,Kurkure Solid Masti Masala Twisteez Crisps,Kurkure,Namkeen,"India, Spain",https://images.openfoodfacts.org/images/products/890/149/136/6229/front_en.15.400.jpg,./off_download\images\8901491366229_front.jpg,CC BY-SA 4.0,Open Food Facts
8909106018327,front,Boost,"Boost, Unilever",Beverage preparations,India,https://images.openfoodfacts.org/images/products/890/910/601/8327/front_en.23.400.jpg,./off_download\images\8909106018327_front.jpg,CC BY-SA 4.0,Open Food Facts
0846203004878,front,Bakarwadi,Chitale,"Food, Food Bakarwadi","Germany, India",https://images.openfoodfacts.org/images/products/084/620/300/4878/front_en.9.400.jpg,./off_download\images\0846203004878_front.jpg,CC BY-SA 4.0,Open Food Facts
8901063092839,front,Good day 5rs,,"Biscuits, Biskir",India,https://images.openfoodfacts.org/images/products/890/106/309/2839/front_en.28.400.jpg,./off_download\images\8901063092839_front.jpg,CC BY-SA 4.0,Open Food Facts
8901063014411,front,Vita Marie Gold,Britannia,Biscuits,India,https://images.openfoodfacts.org/images/products/890/106/301/4411/front_en.9.400.jpg,./off_download\images\8901063014411_front.jpg,CC BY-SA 4.0,Open Food Facts
8901491503051,front,West Indies' Hot 'n' Sweet Chilli flavor,Lay's,Potato crisps,India,https://images.openfoodfacts.org/images/products/890/149/150/3051/front_en.27.400.jpg,./off_download\images\8901491503051_front.jpg,CC BY-SA 4.0,Open Food Facts
89002940,front,Coconut oil,Parachute,"Coconut oils, Oil",India,https://images.openfoodfacts.org/images/products/000/008/900/2940/front_en.7.400.jpg,./off_download\images\89002940_front.jpg,CC BY-SA 4.0,Open Food Facts
8901207025365,front,Honey,Dabur,Honeys,"France, India",https://images.openfoodfacts.org/images/products/890/120/702/5365/front_en.14.400.jpg,./off_download\images\8901207025365_front.jpg,CC BY-SA 4.0,Open Food Facts
8902080504060,front,Packaged Drinking Water,"Aquafina is sold by PepsiCo, PepsiCo",Waters,"France, India",https://images.openfoodfacts.org/images/products/890/208/050/4060/front_en.28.400.jpg,./off_download\images\8902080504060_front.jpg,CC BY-SA 4.0,Open Food Facts
8902579001360,front,Frooti 125ml,Frooti,"Fruit juice concentrates, Frooti-mango-drink",India,https://images.openfoodfacts.org/images/products/890/257/900/1360/front_en.64.400.jpg,./off_download\images\8902579001360_front.jpg,CC BY-SA 4.0,Open Food Facts
8902579002039,front,appy fizz,parle agro appy fizz,Carbonated fruit soft drink,India,https://images.openfoodfacts.org/images/products/890/257/900/2039/front_en.3.400.jpg,./off_download\images\8902579002039_front.jpg,CC BY-SA 4.0,Open Food Facts
4897036693469,front,,,Energy drinks,India,https://images.openfoodfacts.org/images/products/489/703/669/3469/front_en.18.400.jpg,./off_download\images\4897036693469_front.jpg,CC BY-SA 4.0,Open Food Facts
8901491101813,front,Lays american cream onion,"Lay's, PepsiCo",Flavoured potato crisps,India,https://images.openfoodfacts.org/images/products/890/149/110/1813/front_en.40.400.jpg,./off_download\images\8901491101813_front.jpg,CC BY-SA 4.0,Open Food Facts
9300633929169,front,Chunk Light Tuna,Woolworths,Tuna chunks,"Canada, India",https://images.openfoodfacts.org/images/products/930/063/392/9169/front_en.27.400.jpg,./off_download\images\9300633929169_front.jpg,CC BY-SA 4.0,Open Food Facts
8901764012914,front,Coca-Cola,The Coca-Cola Company,"Colas, Carbonated soft drinks without fruit juice with sugar, Sweetened beverages",India,https://images.openfoodfacts.org/images/products/890/176/401/2914/front_en.29.400.jpg,./off_download\images\8901764012914_front.jpg,CC BY-SA 4.0,Open Food Facts
8901058903164,front,KitKat win gold,Nestlé,"Candy chocolate bars filled with wafer, Sweet snacks candies",India,https://images.openfoodfacts.org/images/products/890/105/890/3164/front_en.29.400.jpg,./off_download\images\8901058903164_front.jpg,CC BY-SA 4.0,Open Food Facts
8901725005856,front,,,62.8,India,https://images.openfoodfacts.org/images/products/890/172/500/5856/front_en.5.400.jpg,./off_download\images\8901725005856_front.jpg,CC BY-SA 4.0,Open Food Facts
8901725015275,front,Dark Fantasy Choco fills,"Sunfeast, Sunfeast is sold by ITC Limited",Biscuits,India,https://images.openfoodfacts.org/images/products/890/172/501/5275/front_en.51.400.jpg,./off_download\images\8901725015275_front.jpg,CC BY-SA 4.0,Open Food Facts
8901725118921,front,tedha medha,bingo,Crisps,India,https://images.openfoodfacts.org/images/products/890/172/511/8921/front_en.7.400.jpg,./off_download\images\8901725118921_front.jpg,CC BY-SA 4.0,Open Food Facts
8904004402612,front,,Haldiram's,,India,https://images.openfoodfacts.org/images/products/890/400/440/2612/front_en.4.400.jpg,./off_download\images\8904004402612_front.jpg,CC BY-SA 4.0,Open Food Facts
8902579203016,front,Packaged Drinking Water,"Bailey, Parle Agro",Mineral waters,India,https://images.openfoodfacts.org/images/products/890/257/920/3016/front_en.18.400.jpg,./off_download\images\8902579203016_front.jpg,CC BY-SA 4.0,Open Food Facts
8906010500870,front,BALAJI CREAM ONION,balaji,"Potato crisps, Wafers","India, Indonesia",https://images.openfoodfacts.org/images/products/890/601/050/0870/front_en.18.400.jpg,./off_download\images\8906010500870_front.jpg,CC BY-SA 4.0,Open Food Facts
3948764082405,front,Kinley 1ltr,,Waters,India,https://images.openfoodfacts.org/images/products/394/876/408/2405/front_en.3.400.jpg,./off_download\images\3948764082405_front.jpg,CC BY-SA 4.0,Open Food Facts
3948764092206,front,Maaza,The Coca-Cola Company,Sweetened beverages,India,https://images.openfoodfacts.org/images/products/394/876/409/2206/front_en.9.400.jpg,./off_download\images\3948764092206_front.jpg,CC BY-SA 4.0,Open Food Facts
7622202324321,front,,Dairy Milk,,"India, United Kingdom",https://images.openfoodfacts.org/images/products/762/220/232/4321/front_en.3.400.jpg,./off_download\images\7622202324321_front.jpg,CC BY-SA 4.0,Open Food Facts
8901491503037,front,American Style Cream & Onion 10rs,"Lay's, PepsiCo",Flavoured potato crisps,India,https://images.openfoodfacts.org/images/products/890/149/150/3037/front_en.24.400.jpg,./off_download\images\8901491503037_front.jpg,CC BY-SA 4.0,Open Food Facts
8901764012273,front,Coca Cola Coke Brand 750ml,Coca-Cola,"Colas, Sweetened beverages",India,https://images.openfoodfacts.org/images/products/890/176/401/2273/front_en.23.400.jpg,./off_download\images\8901764012273_front.jpg,CC BY-SA 4.0,Open Food Facts
8901719135088,front,Monaco,Parle,Appetizers,India,https://images.openfoodfacts.org/images/products/890/171/913/5088/front_en.8.400.jpg,./off_download\images\8901719135088_front.jpg,CC BY-SA 4.0,Open Food Facts
8410076601445,front,Nature valley crunchy,Nature Valley,"Cereal bars, barres-de-céréales, snacks-sucrés","France, Germany, India, Italy, United Kingdom, United States",https://images.openfoodfacts.org/images/products/841/007/660/1445/front_fr.49.400.jpg,./off_download\images\8410076601445_front.jpg,CC BY-SA 4.0,Open Food Facts
8901088068734,front,Saffola Masala Oats - Classic Masala,Saffola,"Rolled oats, Oat",India,https://images.openfoodfacts.org/images/products/890/108/806/8734/front_en.19.400.jpg,./off_download\images\8901088068734_front.jpg,CC BY-SA 4.0,Open Food Facts
8906010502973,front,Papdi gathiya,,Pulses,India,https://images.openfoodfacts.org/images/products/890/601/050/2973/front_fr.3.400.jpg,./off_download\images\8906010502973_front.jpg,CC BY-SA 4.0,Open Food Facts
8901123001214,front,Lotte Choco Pie,Lotte,"Confectioneries, Biscuits, Treat",India,https://images.openfoodfacts.org/images/products/890/112/300/1214/front_en.22.400.jpg,./off_download\images\8901123001214_front.jpg,CC BY-SA 4.0,Open Food Facts
8901063019188,front,Little Hearts,Brotannica,Biscuits,India,https://images.openfoodfacts.org/images/products/890/106/301/9188/front_en.9.400.jpg,./off_download\images\8901063019188_front.jpg,CC BY-SA 4.0,Open Food Facts
8906010500047,front,masala masti,Balaji,Potato crisps,India,https://images.openfoodfacts.org/images/products/890/601/050/0047/front_en.3.400.jpg,./off_download\images\8906010500047_front.jpg,CC BY-SA 4.0,Open Food Facts
8906017290033,front,Bisleri,BISLERI,Natural mineral waters,India,https://images.openfoodfacts.org/images/products/890/601/729/0033/front_en.34.400.jpg,./off_download\images\8906017290033_front.jpg,CC BY-SA 4.0,Open Food Facts
3948764012914,front,Cocacola zero,Cocacola,"Diet cola soft drink, Sweetened beverages",India,https://images.openfoodfacts.org/images/products/394/876/401/2914/front_en.21.400.jpg,./off_download\images\3948764012914_front.jpg,CC BY-SA 4.0,Open Food Facts
8901764175091,front,Fruit drink,Maaza,Confectioneries,India,https://images.openfoodfacts.org/images/products/890/176/417/5091/front_en.3.400.jpg,./off_download\images\8901764175091_front.jpg,CC BY-SA 4.0,Open Food Facts
8906017290064,front,Packaged Drinking Water,Bisleri,"Natural mineral waters, Packaged water",India,https://images.openfoodfacts.org/images/products/890/601/729/0064/front_en.3.400.jpg,./off_download\images\8906017290064_front.jpg,CC BY-SA 4.0,Open Food Facts
4897036691427,front,Monster Energy Drink 350ml,"Monster, Monster Energy","Energy drinks, Sweetened beverages",India,https://images.openfoodfacts.org/images/products/489/703/669/1427/front_en.32.400.jpg,./off_download\images\4897036691427_front.jpg,CC BY-SA 4.0,Open Food Facts
8901764042270,front,Thumbs Up 750ml,Coca Cola Company,"Sodas, Sweetened beverages","India, United States",https://images.openfoodfacts.org/images/products/890/176/404/2270/front_en.46.400.jpg,./off_download\images\8901764042270_front.jpg,CC BY-SA 4.0,Open Food Facts
8901063014299,front,Britannia Vita Marie Gold Biscuits,Britannia Industries Ltd.,"Biscuits, Breakfast cereals",India,https://images.openfoodfacts.org/images/products/890/106/301/4299/front_en.35.400.jpg,./off_download\images\8901063014299_front.jpg,CC BY-SA 4.0,Open Food Facts
89009758,front,NESCAFE classic,Nescafe,"Coffees, Instant coffees",India,https://images.openfoodfacts.org/images/products/000/008/900/9758/front_en.3.400.jpg,./off_download\images\89009758_front.jpg,CC BY-SA 4.0,Open Food Facts
8901063139213,front,Brit bourbon 150g (sys),Britannia,Chocolate biscuits,India,https://images.openfoodfacts.org/images/products/890/106/313/9213/front_en.24.400.jpg,./off_download\images\8901063139213_front.jpg,CC BY-SA 4.0,Open Food Facts
8901063019201,front,8901063019201,Britannia,Biscuits,India,https://images.openfoodfacts.org/images/products/890/106/301/9201/front_en.5.400.jpg,./off_download\images\8901063019201_front.jpg,CC BY-SA 4.0,Open Food Facts
8908003872315,front,Poha,,Rices,"India, United Kingdom",https://images.openfoodfacts.org/images/products/890/800/387/2315/front_en.4.400.jpg,./off_download\images\8908003872315_front.jpg,CC BY-SA 4.0,Open Food Facts
8901719135255,front,,,Biscuits,India,https://images.openfoodfacts.org/images/products/890/171/913/5255/front_en.3.400.jpg,./off_download\images\8901719135255_front.jpg,CC BY-SA 4.0,Open Food Facts
8901088000451,front,Parachnute 100% Pure Coconut Oil,Parachute,Coconut oils,"France, India, Somalia",https://images.openfoodfacts.org/images/products/890/108/800/0451/front_en.18.400.jpg,./off_download\images\8901088000451_front.jpg,CC BY-SA 4.0,Open Food Facts
8901491503020,front,Lays India's Magic Masala,Lay's,Flavoured potato crisps,India,https://images.openfoodfacts.org/images/products/890/149/150/3020/front_en.35.400.jpg,./off_download\images\8901491503020_front.jpg,CC BY-SA 4.0,Open Food Facts
8904004403725,front,Moong Dal,Haldiram's,"Salty snacks, Namkeen","France, India",https://images.openfoodfacts.org/images/products/890/400/440/3725/front_en.20.400.jpg,./off_download\images\8904004403725_front.jpg,CC BY-SA 4.0,Open Food Facts
8901262070546,front,Chocominis,Amul,"Chocolate Sculptures, Milk chocolate molds",India,https://images.openfoodfacts.org/images/products/890/126/207/0546/front_en.24.400.jpg,./off_download\images\8901262070546_front.jpg,CC BY-SA 4.0,Open Food Facts
8904043551548,front,Modern 100% Whole Wheat Bread,Modern,Wholemeal sliced breads,India,https://images.openfoodfacts.org/images/products/890/404/355/1548/front_en.15.400.jpg,./off_download\images\8904043551548_front.jpg,CC BY-SA 4.0,Open Food Facts
8901764032271,front,Sprite 750ml,coca cola,"Sodas, Sweetened beverages, Sprite",India,https://images.openfoodfacts.org/images/products/890/176/403/2271/front_en.50.400.jpg,./off_download\images\8901764032271_front.jpg,CC BY-SA 4.0,Open Food Facts
8906001023043,front,Govardhan pure cow ghee 500ml,Paragon Partners,"Butters, ghee",India,https://images.openfoodfacts.org/images/products/890/600/102/3043/front_en.6.400.jpg,./off_download\images\8906001023043_front.jpg,CC BY-SA 4.0,Open Food Facts
8901058023787,front,2-minute noodles masala taste,Maggi,"Herbs and spices, Instant noodles, Tastemaker",India,https://images.openfoodfacts.org/images/products/890/105/802/3787/front_en.6.400.jpg,./off_download\images\8901058023787_front.jpg,CC BY-SA 4.0,Open Food Facts
8904004400779,front,Haldiram's Aloo Bhujia,Haldiram's,"Sev, Snakes","France, India",https://images.openfoodfacts.org/images/products/890/400/440/0779/front_fr.9.400.jpg,./off_download\images\8904004400779_front.jpg,CC BY-SA 4.0,Open Food Facts
8903553601613,front,Mango Pickle,RAM BANDHU,Plant-based pickles,India,https://images.openfoodfacts.org/images/products/890/355/360/1613/front_en.5.400.jpg,./off_download\images\8903553601613_front.jpg,CC BY-SA 4.0,Open Food Facts
8904004402216,front,Haldiram Phulhari,Haldiram,Salty snacks,India,https://images.openfoodfacts.org/images/products/890/400/440/2216/front_en.5.400.jpg,./off_download\images\8904004402216_front.jpg,CC BY-SA 4.0,Open Food Facts
8902579103057,front,Frooti,Parle,"Plant-based beverages, Sweetened beverages",India,https://images.openfoodfacts.org/images/products/890/257/910/3057/front_en.34.400.jpg,./off_download\images\8902579103057_front.jpg,CC BY-SA 4.0,Open Food Facts
8901063016873,front,50-50,Britannia,Biscuits,India,https://images.openfoodfacts.org/images/products/890/106/301/6873/front_en.10.400.jpg,./off_download\images\8901063016873_front.jpg,CC BY-SA 4.0,Open Food Facts
8901063029279,front,Jimjam,Britannia,Biscuits,India,https://images.openfoodfacts.org/images/products/890/106/302/9279/front_en.20.400.jpg,./off_download\images\8901063029279_front.jpg,CC BY-SA 4.0,Open Food Facts
8901764092800,front,Maaza,Coca-Cola Company,Fruit juices,India,https://images.openfoodfacts.org/images/products/890/176/409/2800/front_en.4.400.jpg,./off_download\images\8901764092800_front.jpg,CC BY-SA 4.0,Open Food Facts
7622202237393,front,Bournvita 70g,,"Dietary supplements, Dietry",India,https://images.openfoodfacts.org/images/products/762/220/223/7393/front_en.10.400.jpg,./off_download\images\7622202237393_front.jpg,CC BY-SA 4.0,Open Food Facts
8906010504625,front,8906010504625,Gippi,"Crisps, Balaji",India,https://images.openfoodfacts.org/images/products/890/601/050/4625/front_en.8.400.jpg,./off_download\images\8906010504625_front.jpg,CC BY-SA 4.0,Open Food Facts
5000171010025,front,Wild Pacific Red Salmon,John West,Canned salmons,"Australia, France, India, Morocco, New Zealand, United Kingdom",https://images.openfoodfacts.org/images/products/500/017/101/0025/front_en.38.400.jpg,./off_download\images\5000171010025_front.jpg,CC BY-SA 4.0,Open Food Facts
80768258,front,健達奇趣蛋(女孩版),"Ferrero, Kinder",Chocolate candies,"China, India, Morocco",https://images.openfoodfacts.org/images/products/000/008/076/8258/front_zh.60.400.jpg,./off_download\images\80768258_front.jpg,CC BY-SA 4.0,Open Food Facts
8901719131219,front,Parle g 800 g,Parle,Biscuits,India,https://images.openfoodfacts.org/images/products/890/171/913/1219/front_en.31.400.jpg,./off_download\images\8901719131219_front.jpg,CC BY-SA 4.0,Open Food Facts
8902080003075,front,nimbooz,7up,Sodas,"India, United States",https://images.openfoodfacts.org/images/products/890/208/000/3075/front_en.11.400.jpg,./off_download\images\8902080003075_front.jpg,CC BY-SA 4.0,Open Food Facts
8904083303077,front,Farm Fresh Sahi Plain Yoghurt,Milky Mist,Yogurts,India,https://images.openfoodfacts.org/images/products/890/408/330/3077/front_en.10.400.jpg,./off_download\images\8904083303077_front.jpg,CC BY-SA 4.0,Open Food Facts
8904004401554,front,Masala Sev Murmura,Haldiram's,"Fried Snacks, fried puffed rice",India,https://images.openfoodfacts.org/images/products/890/400/440/1554/front_en.10.400.jpg,./off_download\images\8904004401554_front.jpg,CC BY-SA 4.0,Open Food Facts
8901063142664,front,britannia,Britannia,Biscuits,India,https://images.openfoodfacts.org/images/products/890/106/314/2664/front_en.3.400.jpg,./off_download\images\8901063142664_front.jpg,CC BY-SA 4.0,Open Food Facts
8906010502041,front,,Balaji Wafers,Crisps,India,https://images.openfoodfacts.org/images/products/890/601/050/2041/front_en.11.400.jpg,./off_download\images\8906010502041_front.jpg,CC BY-SA 4.0,Open Food Facts
8904004400694,front,Aloo Bhujia,Haldiram's,"Snacks, Potato preparations",India,https://images.openfoodfacts.org/images/products/890/400/440/0694/front_en.4.400.jpg,./off_download\images\8904004400694_front.jpg,CC BY-SA 4.0,Open Food Facts
8904071704527,front,Plantain Chips (Yellow Banana Chips),,Snacks,"India, Indonesia",https://images.openfoodfacts.org/images/products/890/407/170/4527/front_id.4.400.jpg,./off_download\images\8904071704527_front.jpg,CC BY-SA 4.0,Open Food Facts
8901491504782,front,West Indies hotn sweet chilli,Lay's,Chips,India,https://images.openfoodfacts.org/images/products/890/149/150/4782/front_fr.11.400.jpg,./off_download\images\8901491504782_front.jpg,CC BY-SA 4.0,Open Food Facts
8906010500276,front,Balaji Wafers Shing Bhujia,Balaji Wafers,Appetizers,India,https://images.openfoodfacts.org/images/products/890/601/050/0276/front_en.3.400.jpg,./off_download\images\8906010500276_front.jpg,CC BY-SA 4.0,Open Food Facts
3948764092305,front,3948764092305,,Garam masalas,India,https://images.openfoodfacts.org/images/products/394/876/409/2305/front_en.8.400.jpg,./off_download\images\3948764092305_front.jpg,CC BY-SA 4.0,Open Food Facts
8908000794023,front,Pasteurised full cream milk,Gokul,"Whole milks, Pasteurised full cream milk","India, United Kingdom",https://images.openfoodfacts.org/images/products/890/800/079/4023/front_en.3.400.jpg,./off_download\images\8908000794023_front.jpg,CC BY-SA 4.0,Open Food Facts
8901719135224,front,,,,India,https://images.openfoodfacts.org/images/products/890/171/913/5224/front_en.3.400.jpg,./off_download\images\8901719135224_front.jpg,CC BY-SA 4.0,Open Food Facts
8901491103084,front,Green chutney style,Kurkure,"Appetizers, Botanas, Snacks salados","India, Spain",https://images.openfoodfacts.org/images/products/890/149/110/3084/front_es.3.400.jpg,./off_download\images\8901491103084_front.jpg,CC BY-SA 4.0,Open Food Facts
8901491100533,front,Chilli Chatka 20rs,Kurkure,"Crisps, Crispy biscuits","India, Spain, United Kingdom",https://images.openfoodfacts.org/images/products/890/149/110/0533/front_en.35.400.jpg,./off_download\images\8901491100533_front.jpg,CC BY-SA 4.0,Open Food Facts
89009949,front,Nescafe Classic Instant coffee,Nescafe,"Coffees, Instant coffees",India,https://images.openfoodfacts.org/images/products/000/008/900/9949/front_en.4.400.jpg,./off_download\images\89009949_front.jpg,CC BY-SA 4.0,Open Food Facts
8901262180115,front,malai paneer fresh,Amul,Paneer,India,https://images.openfoodfacts.org/images/products/890/126/218/0115/front_en.6.400.jpg,./off_download\images\8901262180115_front.jpg,CC BY-SA 4.0,Open Food Facts
8902080002283,front,7up,PepsiCo Inc.,"Artificially sweetened beverages, Sodas, Carbonated waters",India,https://images.openfoodfacts.org/images/products/890/208/000/2283/front_en.3.400.jpg,./off_download\images\8902080002283_front.jpg,CC BY-SA 4.0,Open Food Facts
8901058023800,front,Maggi 2-minute noodles Masala,"Maggi, Nestlé",Instant noodles,"Bhutan, India, Nepal",https://images.openfoodfacts.org/images/products/890/105/802/3800/front_en.3.400.jpg,./off_download\images\8901058023800_front.jpg,CC BY-SA 4.0,Open Food Facts
8901491503013,front,Yellow Salted Lays,Lay's,Potato crisps in sunflower oil,India,https://images.openfoodfacts.org/images/products/890/149/150/3013/front_en.5.400.jpg,./off_download\images\8901491503013_front.jpg,CC BY-SA 4.0,Open Food Facts
8904004400571,front,,Haldiram's,,India,https://images.openfoodfacts.org/images/products/890/400/440/0571/front_en.3.400.jpg,./off_download\images\8904004400571_front.jpg,CC BY-SA 4.0,Open Food Facts
3948764072277,front,Soda 750 ml,,Sodas,India,https://images.openfoodfacts.org/images/products/394/876/407/2277/front_en.10.400.jpg,./off_download\images\3948764072277_front.jpg,CC BY-SA 4.0,Open Food Facts
8906010500894,front,Chataka pataka,Balaji Wafers,Puff pastry appetizers,"India, United Kingdom",https://images.openfoodfacts.org/images/products/890/601/050/0894/front_en.4.400.jpg,./off_download\images\8906010500894_front.jpg,CC BY-SA 4.0,Open Food Facts
8906010500368,front,Tikha Mitha Mix,Balaji Namkeen,Ready-to-Eat Savouries,India,https://images.openfoodfacts.org/images/products/890/601/050/0368/front_en.3.400.jpg,./off_download\images\8906010500368_front.jpg,CC BY-SA 4.0,Open Food Facts
8901595863280,front,Schezwan Chutney,Ching's Secret,Fruit chutneys,India,https://images.openfoodfacts.org/images/products/890/159/586/3280/front_en.8.400.jpg,./off_download\images\8901595863280_front.jpg,CC BY-SA 4.0,Open Food Facts
8906010500030,front,Malasa Masti,Balaji Wafers,"Potato crisps, Wafers",India,https://images.openfoodfacts.org/images/products/890/601/050/0030/front_en.26.400.jpg,./off_download\images\8906010500030_front.jpg,CC BY-SA 4.0,Open Food Facts
8901595862818,front,Dark Soy sauce,Ching secret,Soy sauces,India,https://images.openfoodfacts.org/images/products/890/159/586/2818/front_en.20.400.jpg,./off_download\images\8901595862818_front.jpg,CC BY-SA 4.0,Open Food Facts
8902579002442,front,Appy fizz,Parle,Sparkling apple juices,India,https://images.openfoodfacts.org/images/products/890/257/900/2442/front_en.3.400.jpg,./off_download\images\8902579002442_front.jpg,CC BY-SA 4.0,Open Food Facts
8901725016296,front,Dark Fantasy Bourbon Biscuit,Sunfeast,Chocolate biscuits,India,https://images.openfoodfacts.org/images/products/890/172/501/6296/front_en.20.400.jpg,./off_download\images\8901725016296_front.jpg,CC BY-SA 4.0,Open Food Facts
8906010503444,front,8906010503444,,,India,https://images.openfoodfacts.org/images/products/890/601/050/3444/front_en.3.400.jpg,./off_download\images\8906010503444_front.jpg,CC BY-SA 4.0,Open Food Facts
8906010500474,front,Crunchem Chat Chaska,Balaji Wafers,Snacks,"Côte d'Ivoire, India",https://images.openfoodfacts.org/images/products/890/601/050/0474/front_en.4.400.jpg,./off_download\images\8906010500474_front.jpg,CC BY-SA 4.0,Open Food Facts
0070970474088,front,Chewy spicy candies,"Hot Tamales, Hot Tamale",Candies,"India, United States",https://images.openfoodfacts.org/images/products/007/097/047/4088/front_en.5.400.jpg,./off_download\images\0070970474088_front.jpg,CC BY-SA 4.0,Open Food Facts
0811594100102,front,0811594100102,,,"India, Singapore, Spain",https://images.openfoodfacts.org/images/products/081/159/410/0102/front_en.16.400.jpg,./off_download\images\0811594100102_front.jpg,CC BY-SA 4.0,Open Food Facts
4000417224002,front,Ritter Sport Noir Noisettes Entières,Ritter Sport,Dark chocolates with hazelnuts,"Denmark, France, Germany, India, Morocco",https://images.openfoodfacts.org/images/products/400/041/722/4002/front_fr.46.400.jpg,./off_download\images\4000417224002_front.jpg,CC BY-SA 4.0,Open Food Facts
8992760221028,front,17000725 Oreo Original (Vanilla),BABYMONSTER OREO,Chocolate sandwich cookies,"India, Indonesia, Singapore",https://images.openfoodfacts.org/images/products/899/276/022/1028/front_en.55.400.jpg,./off_download\images\8992760221028_front.jpg,CC BY-SA 4.0,Open Food Facts
8902080204342,front,Pepsi Brand Mirinda orange flv 2ltr,Pepsico,"Fruit sodas, Sweetened beverages",India,https://images.openfoodfacts.org/images/products/890/208/020/4342/front_en.32.400.jpg,./off_download\images\8902080204342_front.jpg,CC BY-SA 4.0,Open Food Facts
8901764022913,front,Fanta,"Coca-Cola, St-Hubert","Fruit sodas, Sweetened beverages",India,https://images.openfoodfacts.org/images/products/890/176/402/2913/front_fr.3.400.jpg,./off_download\images\8901764022913_front.jpg,CC BY-SA 4.0,Open Food Facts
3948764012273,front,Coca cola Soft Drink 750ml,Coca cola,"Cola with sugar and artificial sweetener, Sweetened beverages",India,https://images.openfoodfacts.org/images/products/394/876/401/2273/front_en.7.400.jpg,./off_download\images\3948764012273_front.jpg,CC BY-SA 4.0,Open Food Facts
8901725013691,front,Bingo mad snack,,Healthy,India,https://images.openfoodfacts.org/images/products/890/172/501/3691/front_en.5.400.jpg,./off_download\images\8901725013691_front.jpg,CC BY-SA 4.0,Open Food Facts
8904004403671,front,TASTY NUTS Shing Bhujia,Haldiram's,Snacks,India,https://images.openfoodfacts.org/images/products/890/400/440/3671/front_en.5.400.jpg,./off_download\images\8904004403671_front.jpg,CC BY-SA 4.0,Open Food Facts
7622202216695,front,Gems,Cadbury,"Confectioneries, Gems",India,https://images.openfoodfacts.org/images/products/762/220/221/6695/front_en.3.400.jpg,./off_download\images\7622202216695_front.jpg,CC BY-SA 4.0,Open Food Facts
8901719130144,front,Parle Hide & Seek Cookies,Parle Biscuits PVT Ltd,"Candies, Chocolate biscuits, Choco chips",India,https://images.openfoodfacts.org/images/products/890/171/913/0144/front_en.29.400.jpg,./off_download\images\8901719130144_front.jpg,CC BY-SA 4.0,Open Food Facts
8901063012868,front,Milk bikis biscuits,Britannia,Biscuit (cookie) vitamins and chemical elements content guaranteed,"India, United States",https://images.openfoodfacts.org/images/products/890/106/301/2868/front_en.5.400.jpg,./off_download\images\8901063012868_front.jpg,CC BY-SA 4.0,Open Food Facts
8909081005251,front,Yippee Noodles,Sunfeast,Instant noodles,"India, United Kingdom",https://images.openfoodfacts.org/images/products/890/908/100/5251/front_en.16.400.jpg,./off_download\images\8909081005251_front.jpg,CC BY-SA 4.0,Open Food Facts
8906010500498,front,balaji wafers tomato twist,,"Crisps, Salty snacks made from potato, Chip",India,https://images.openfoodfacts.org/images/products/890/601/050/0498/front_en.14.400.jpg,./off_download\images\8906010500498_front.jpg,CC BY-SA 4.0,Open Food Facts
8901207900839,front,hajmola,Dabur,,India,https://images.openfoodfacts.org/images/products/890/120/790/0839/front_en.15.400.jpg,./off_download\images\8901207900839_front.jpg,CC BY-SA 4.0,Open Food Facts
8904004400250,front,Haldiram's Soya Sticks,Haldiram's,Snacks,India,https://images.openfoodfacts.org/images/products/890/400/440/0250/front_en.7.400.jpg,./off_download\images\8904004400250_front.jpg,CC BY-SA 4.0,Open Food Facts
8901071211307,front,Hershey's syrup,Hershey's,"Syrups, Chocolate syrup",India,https://images.openfoodfacts.org/images/products/890/107/121/1307/front_en.10.400.jpg,./off_download\images\8901071211307_front.jpg,CC BY-SA 4.0,Open Food Facts
